Page,Row,Line,NO.,Category,Level,City,Height,Chest,Waist,Hips,Suit,Shoes,Skin,Eyes,Hair,advertisement,popularity
162,4,1,J1013350,外籍模特,,广州,175,85,60,89,,39,白色,蓝色,長发,,
162,4,2,J1013351,外籍模特,,广州,186,98,76,96,,42,白色,棕色,短发,,
162,4,3,J1013352,外籍模特,,上海,185,102,78,98,,43,白色,灰色,短发,,
162,4,4,J1013353,外籍模特,,广州,184,98,80,96,,44,白色,棕色,短发,,
162,5,1,J1013354,外籍模特,,广州,187,98,78,95,,43,白色,棕色,短发,,
162,5,2,J1013356,外籍模特,,深圳,176,84,61,87,,39,白色,棕色,長发,,
162,5,3,J1013357,外籍模特,,广州,174,84,89,85,,39,白色,棕色,長发,,
162,5,4,J1013358,外籍模特,,广州,188,93,74,95,,44,白色,绿色,短发,,
163,1,1,J1013359,外籍模特,,广州,185,100,80,99,,44,白色,绿色,短发,,
163,1,2,J1013360,外籍模特,,广州,172,86,60,86,,37,白色,绿色,長发,,
163,1,3,J1013361,外籍模特,,上海,187,95,77,96,,44,白色,棕色,短发,,
163,1,4,J1013362,外籍模特,,广州,187,93,74,95,,44,白色,蓝色,短发,,
163,2,2,J1013304,外籍模特,,广州,186,97,80,96,,43,白色,褐色,短发,,
163,2,3,J1013305,外籍模特,,广州,174,88,61,88,,38,白色,棕色,長发,,
163,2,4,J1013307,外籍模特,,广州,185,100,81,102,,43,白色,棕色,短发,,
163,3,1,J1013308,外籍模特,,广州,175,88,61,92,,38,白色,棕色,長发,,
163,3,2,J1013309,外籍模特,,广州,174,88,61,91,,39,黄色,绿色,長发,,
163,3,3,J1013311,外籍模特,,广州,175,80,58,88,,38,白色,绿色,長发,,
163,3,4,J1013312,外籍模特,,广州,174,85,60,90,,38,白色,蓝色,中发,,
163,4,1,J1013313,外籍模特,,深圳,177,82,60,89,,38,白色,绿色,短发,,
163,4,2,J1013314,外籍模特,,广州,186,100,81,94,,43,白色,棕色,短发,,
163,4,3,J1013315,外籍模特,,广州,187,98,78,98,,43,白色,棕色,短发,,
163,4,4,J1013316,外籍模特,,上海,177,86,60,90,,39,黄色,蓝色,長发,,
163,5,2,J1013239,外籍模特,,广州,183,98,78,98,,43,白色,棕色,短发,,
163,5,3,J1013240,外籍模特,,广州,184,100,78,95,,43,白色,棕色,短发,,
163,5,4,J1013243,外籍模特,,广州,178,84,62,89,,39,白色,棕色,長发,,
164,1,1,J1013244,外籍模特,,广州,188,99,76,94,,45,白色,蓝色,長发,,
164,1,2,J1013245,外籍模特,,广州,176,83,61,90,,39,白色,蓝色,長发,,
164,1,3,J1013246,外籍模特,,广州,175,82,62,90,,39,白色,棕色,長发,,
164,1,4,J1013247,外籍模特,,广州,177,85,60,90,,39,白色,绿色,長发,,
164,2,1,J1013250,外籍模特,,广州,174,84,60,89,,39,白色,褐色,長发,,
164,2,2,J1013251,外籍模特,,广州,174,84,58,86,,36,白色,棕色,長发,,
164,2,3,J1013252,外籍模特,,广州,176,87,60,90,,39,白色,绿色,長发,,
164,2,4,J1013253,外籍模特,,广州,172,84,62,89,,37,白色,褐色,長发,,
164,3,1,J1013254,外籍模特,,广州,176,90,62,91,,40,白色,褐色,長发,,
164,3,2,J1013255,外籍模特,,广州,174,86,60,90,,39,白色,蓝色,長发,,
164,3,3,J1013256,外籍模特,,广州,177,89,60,90,,39,白色,褐色,長发,,
164,3,4,J1013257,外籍模特,,广州,175,84,60,90,,39,白色,褐色,長发,,
164,4,1,J1013258,外籍模特,,广州,185,96,82,100,,42,白色,褐色,長发,,
164,4,2,J1013259,外籍模特,,广州,187,92,80,97,,44,白色,褐色,短发,,
164,4,3,J1013260,外籍模特,,广州,183,97,81,98,,40,白色,棕色,長发,,
164,4,4,J1013262,外籍模特,,广州,171,76,60,87,,39,白色,绿色,長发,,
164,5,1,J1013263,外籍模特,,广州,172,84,61,86,,38,白色,绿色,長发,,
164,5,2,J1013264,外籍模特,,广州,173,89,61,88,,39,白色,棕色,長发,,
164,5,3,J1013265,外籍模特,,广州,174,88,64,91,,38,白色,褐色,長发,,
164,5,4,J1013266,外籍模特,,广州,174,90,62,90,,39,白色,棕色,長发,,
165,1,1,J1013267,外籍模特,,广州,175,84,62,90,,39,白色,棕色,長发,,
165,1,2,J1013268,外籍模特,,广州,173,80,60,86,,39,白色,绿色,長发,,
165,1,3,J1013269,外籍模特,,广州,176,77,59,85,,38,白色,绿色,長发,,
165,1,4,J1013229,外籍模特,,广州,186,93,79,93,,45,白色,蓝色,短发,,
165,2,1,J1013230,外籍模特,,广州,188,96,76,97,,44,白色,蓝色,短发,,
165,2,2,J1013231,外籍模特,,广州,188,94,81,93,,44,白色,蓝色,短发,,
165,2,3,J1013233,外籍模特,,广州,170,83,60,91,,38,白色,棕色,長发,,
165,3,1,J1013235,外籍模特,,广州,177,84,60,91,,38,白色,绿色,長发,,
165,3,2,J1013237,外籍模特,,广州,180,99,78,94,,43,白色,蓝色,長发,,
165,3,3,J1013190,外籍模特,,广州,177,89,64,90,,38,白色,绿色,長发,,
165,3,4,J1013191,外籍模特,,广州,177,85,60,90,,39,白色,褐色,長发,,
165,4,1,J1013192,外籍模特,,广州,182,87,60,90,,40,白色,绿色,長发,,
165,4,2,J1013219,外籍模特,,广州,179,80,60,88,,38,白色,蓝色,長发,,
165,4,3,J1013220,外籍模特,,广州,174,80,59,86,,38,白色,蓝色,長发,,
165,4,4,J1013221,外籍模特,,广州,179,80,58,87,,38,白色,棕色,長发,,
165,5,1,J1013222,外籍模特,,广州,179,83,62,92,,40,白色,棕色,長发,,
165,5,2,J1013224,外籍模特,,广州,187,94,74,94,,45,白色,蓝色,短发,,
165,5,3,J1013225,外籍模特,,广州,186,96,78,96,,44,白色,蓝色,中发,,
165,5,4,J1013137,外籍模特,,广州,187,102,80,90,,44,白色,蓝色,短发,,
166,1,1,J1013141,外籍模特,,广州,175,86,61,91,,39,白色,蓝色,長发,,
166,1,2,J1013142,外籍模特,,广州,175,85,61,88,,39,白色,蓝色,長发,,
166,1,3,J1013145,外籍模特,,广州,183,107,85,99,,44,白色,蓝色,短发,,
166,3,3,J1013065,外籍模特,,深圳,175,84,60,89,,39,白色,蓝色,長发,,
166,3,4,J1013070,外籍模特,,广州,176,84,59,89,,39,白色,蓝色,長发,,
166,4,3,J1012869,外籍模特,,广州,186,96,80,95,,41,黄色,蓝色,短发,,
166,5,3,J1012907,外籍模特,,广州,170,85,61,90,0,38,黄色,黑色,長发,,
166,5,4,J1012908,外籍模特,,广州,178,85,61,89,,39,黄色,黑色,長发,,
167,1,1,J1012910,外籍模特,,广州,178,85,61,88,,38,黄色,黑色,長发,,
167,1,2,J1012911,外籍模特,,广州,172,82,60,88,,38,黄色,黑色,長发,,
167,1,3,J1012901,外籍模特,,上海,185,94,76,93,,43,白色,蓝色,短发,,
167,1,4,J1012902,外籍模特,,上海,188,100,78,98,,44,白色,绿色,短发,,
167,2,1,J1012903,外籍模特,,上海,185,96,73,95,,44,白色,棕色,短发,,
167,2,2,J1012904,外籍模特,,上海,186,96,78,94,,42,白色,蓝色,短发,,
167,3,1,J1012989,外籍模特,,上海,172,83,60,90,,39,白色,黑色,長发,,
167,3,2,J1012990,外籍模特,,上海,178,84,60,89,,39,白色,棕色,長发,,
167,3,3,J1012991,外籍模特,,上海,174,81,59,89,,38,白色,棕色,長发,,
167,3,4,J1012992,外籍模特,,上海,176,82,60,88,,39,白色,棕色,長发,,
167,4,1,J1012993,外籍模特,,上海,177,86,60,90,,39,白色,绿色,長发,,
167,4,2,J1012994,外籍模特,,上海,177,85,60,90,,38,白色,棕色,長发,,
167,4,3,J1012995,外籍模特,,上海,175,83,61,88,,37,白色,蓝色,長发,,
167,4,4,J1012996,外籍模特,,上海,173,82,62,87,,38,白色,绿色,長发,,
167,5,1,J1012997,外籍模特,,上海,177,87,60,91,,39,白色,蓝色,長发,,
167,5,2,J1012998,外籍模特,,上海,175,86,64,87,,37,白色,蓝色,長发,,
167,5,3,J1012999,外籍模特,,上海,174,84,59,88,,38,白色,蓝色,長发,,
167,5,4,J1013000,外籍模特,,上海,177,84,59,89,,39,黄色,棕色,長发,,
168,1,1,J1013001,外籍模特,,上海,176,87,60,89,,37,白色,蓝色,長发,,
168,1,2,J1013002,外籍模特,,上海,174,78,58,89,,38,白色,蓝色,長发,,
168,1,3,J1013003,外籍模特,,上海,170,82,61,87,,38,白色,棕色,長发,,
168,1,4,J1013004,外籍模特,,上海,172,83,59,88,,38,白色,蓝色,長发,,
168,2,1,J1013005,外籍模特,,上海,176,87,60,89,,37,白色,蓝色,長发,,
168,2,2,J1013006,外籍模特,,上海,173,82,61,89,,37,白色,蓝色,長发,,
168,2,3,J1013007,外籍模特,,上海,173,86,60,90,,38,白色,棕色,長发,,
168,2,4,J1013008,外籍模特,,上海,176,84,59,86,,38,白色,蓝色,長发,,
168,3,1,J1013009,外籍模特,,上海,175,85,60,88,,38,白色,蓝色,長发,,
168,3,2,J1013010,外籍模特,,上海,176,84,60,90,,39,白色,蓝色,長发,,
168,3,3,J1013011,外籍模特,,上海,174,82,62,90,,39,白色,棕色,長发,,
168,3,4,J1013012,外籍模特,,上海,175,85,60,90,,39,白色,棕色,長发,,
168,4,1,J1013013,外籍模特,,上海,173,83,62,90,,39,白色,灰色,長发,,
168,4,2,J1013014,外籍模特,,上海,178,78,60,88,,39,白色,蓝色,長发,,
168,4,3,J1013015,外籍模特,,上海,175,80,58,86,,38,白色,棕色,長发,,
168,4,4,J1013016,外籍模特,,上海,175,84,61,88,,39,白色,灰色,長发,,
168,5,1,J1013017,外籍模特,,上海,178,86,62,90,,38,白色,棕色,長发,,
168,5,2,J1013018,外籍模特,,上海,175,84,61,88,,39,白色,棕色,長发,,
168,5,3,J1013019,外籍模特,,上海,176,84,60,87,,39,白色,蓝色,長发,,
168,5,4,J1013020,外籍模特,,上海,178,84,62,90,,39,白色,蓝色,長发,,
169,1,1,J1013021,外籍模特,,上海,174,84,58,87,,37,白色,蓝色,長发,,
169,1,2,J1013022,外籍模特,,上海,176,85,61,89,,39,白色,棕色,長发,,
169,1,3,J1013023,外籍模特,,上海,176,85,60,90,,39,白色,棕色,長发,,
169,1,4,J1013024,外籍模特,,上海,175,86,60,91,,39,白色,绿色,長发,,
169,2,2,J1013027,外籍模特,,广州,169,78,59,88,,38,白色,褐色,長发,,
169,2,3,J1012873,外籍模特,,广州,189,95,77,98,,44,白色,棕色,短发,,
169,2,4,J1012874,外籍模特,,上海,186,100,78,98,,44,白色,蓝色,短发,,
169,3,1,J1012875,外籍模特,,广州,188,90,74,90,,42,白色,棕色,短发,,
169,3,2,J1012876,外籍模特,,上海,185,95,70,89,,44,白色,蓝色,短发,,
169,3,3,J1012877,外籍模特,,上海,185,99,78,93,,42,白色,绿色,短发,,
169,3,4,J1012878,外籍模特,,上海,188,97,77,98,,43,白色,棕色,短发,,
169,4,1,J1012879,外籍模特,,上海,188,100,81,96,,43,白色,棕色,短发,,
169,4,2,J1012880,外籍模特,,上海,186,98,76,96,,42,白色,棕色,短发,,
169,4,3,J1012881,外籍模特,,上海,187,99,81,98,,43,黄色,蓝色,短发,,
169,4,4,J1012882,外籍模特,,上海,186,97,75,95,,44,白色,蓝色,短发,,
169,5,1,J1012883,外籍模特,,上海,187,95,77,94,,44,白色,蓝色,短发,,
169,5,2,J1012884,外籍模特,,上海,186,96,74,96,,43,白色,绿色,短发,,
169,5,3,J1012885,外籍模特,,广州,184,97,82,95,,43,白色,蓝色,短发,,
169,5,4,J1012886,外籍模特,,上海,183,94,80,92,,43,白色,黑色,短发,,
170,1,1,J1012887,外籍模特,,上海,180,94,80,92,,43,白色,黑色,短发,,
170,1,2,J1012888,外籍模特,,上海,185,96,81,89,,43,白色,绿色,短发,,
170,1,3,J1012889,外籍模特,,上海,188,98,76,97,,43,白色,棕色,短发,,
170,1,4,J1012891,外籍模特,,上海,175,86,60,91,,38,白色,棕色,長发,,
170,2,1,J1012892,外籍模特,,上海,174,84,58,88,,39,白色,蓝色,長发,,
170,2,2,J1012893,外籍模特,,上海,186,88,68,86,,42,白色,蓝色,短发,,
170,2,3,J1012894,外籍模特,,上海,175,82,60,87,,38,白色,蓝色,長发,,
170,2,4,J1012895,外籍模特,,上海,188,97,86,99,,44,白色,蓝色,短发,,
170,3,1,J1012896,外籍模特,,上海,188,96,80,95,,44,白色,棕色,短发,,
170,3,2,J1012897,外籍模特,,上海,188,97,79,98,,44,白色,棕色,短发,,
170,4,3,J1012920,外籍模特,,上海,187,101,80,96,,44,白色,棕色,短发,,
170,4,4,J1012921,外籍模特,,广州,175,84,60,87,,39,白色,棕色,長发,,
170,5,1,J1012924,外籍模特,,上海,183,98,75,93,,42,白色,黑色,短发,,
170,5,2,J1012925,外籍模特,,上海,187,89,77,90,,43,白色,绿色,短发,,
170,5,3,J1012926,外籍模特,,上海,185,100,78,98,,42,白色,棕色,短发,,
170,5,4,J1012927,外籍模特,,上海,188,97,75,92,,43,白色,棕色,短发,,
171,1,1,J1012928,外籍模特,,上海,188,98,76,97,,43,白色,棕色,短发,,
171,1,2,J1012929,外籍模特,,上海,186,97,76,97,,44,白色,棕色,短发,,
171,1,3,J1012930,外籍模特,,广州,186,99,78,95,,42,白色,绿色,短发,,
171,1,4,J1012931,外籍模特,,上海,187,95,74,96,,44,白色,绿色,短发,,
171,2,1,J1012932,外籍模特,,上海,186,98,80,96,,44,白色,蓝色,短发,,
171,2,2,J1012936,外籍模特,,上海,175,84,60,87,,38,白色,棕色,長发,,
171,2,3,J1012937,外籍模特,,上海,175,85,61,90,,38,白色,绿色,長发,,
171,2,4,J1012938,外籍模特,,上海,176,86,60,90,,39,白色,绿色,長发,,
171,3,1,J1012939,外籍模特,,上海,175,84,60,89,,38,白色,棕色,短发,,
171,3,2,J1012940,外籍模特,,上海,177,81,58,88,,39,白色,棕色,長发,,
171,3,3,J1012941,外籍模特,,上海,178,86,60,89,,39,白色,棕色,長发,,
171,3,4,J1012942,外籍模特,,上海,175,84,60,90,,37,白色,棕色,長发,,
171,4,1,J1012943,外籍模特,,上海,173,82,61,89,,38,白色,棕色,長发,,
171,4,2,J1012944,外籍模特,,上海,174,85,60,89,,38,白色,棕色,長发,,
171,4,3,J1012945,外籍模特,,上海,175,84,59,88,,39,白色,绿色,長发,,
171,4,4,J1012946,外籍模特,,上海,179,86,61,91,,39,白色,绿色,長发,,
171,5,1,J1012947,外籍模特,,上海,175,81,60,90,,37,白色,棕色,長发,,
171,5,2,J1012948,外籍模特,,上海,177,87,60,90,,39,白色,棕色,長发,,
171,5,3,J1012949,外籍模特,,上海,172,83,60,89,,39,白色,蓝色,長发,,
171,5,4,J1012951,外籍模特,,上海,175,84,60,88,,37,白色,棕色,長发,,
172,1,1,J1012952,外籍模特,,上海,174,82,62,88,,38,白色,绿色,長发,,
172,1,2,J1012953,外籍模特,,上海,175,83,61,89,,39,白色,棕色,長发,,
172,1,3,J1012954,外籍模特,,上海,175,83,61,90,,38,白色,蓝色,長发,,
172,1,4,J1012955,外籍模特,,上海,177,85,61,89,,39,白色,棕色,長发,,
172,2,1,J1012956,外籍模特,,上海,177,84,62,92,,39,白色,棕色,長发,,
172,2,2,J1012957,外籍模特,,上海,175,84,54,88,,38,白色,棕色,長发,,
172,2,3,J1012958,外籍模特,,上海,174,80,59,88,,38,白色,棕色,長发,,
172,2,4,J1012959,外籍模特,,上海,176,85,60,87,,36,白色,棕色,長发,,
172,3,1,J1012960,外籍模特,,上海,175,86,60,89,,37,白色,绿色,長发,,
172,3,2,J1012961,外籍模特,,上海,179,82,62,94,,39,白色,棕色,長发,,
172,3,3,J1012962,外籍模特,,上海,175,83,59,88,,39,白色,蓝色,長发,,
172,3,4,J1012963,外籍模特,,上海,178,86,62,92,,39,白色,蓝色,長发,,
172,4,1,J1012964,外籍模特,,上海,175,84,60,88,,39,白色,棕色,長发,,
172,4,2,J1012965,外籍模特,,上海,174,85,65,90,,39,白色,棕色,長发,,
172,4,3,J1012970,外籍模特,,上海,171,81,58,87,,38,白色,棕色,長发,,
172,4,4,J1012971,外籍模特,,上海,176,84,58,86,,39,白色,棕色,短发,,
172,5,1,J1012972,外籍模特,,上海,178,82,60,88,,39,白色,蓝色,短发,,
172,5,2,J1012973,外籍模特,,上海,171,82,60,89,,37,白色,棕色,長发,,
172,5,3,J1012974,外籍模特,,上海,176,85,60,90,,39,白色,蓝色,長发,,
172,5,4,J1012975,外籍模特,,上海,176,81,61,89,,39,白色,棕色,長发,,
173,1,1,J1012976,外籍模特,,上海,179,83,60,88,,39,白色,棕色,長发,,
173,1,2,J1012977,外籍模特,,北京,174,81,58,88,,37,白色,棕色,長发,,
173,1,3,J1012978,外籍模特,,上海,173,81,63,88,,39,白色,棕色,長发,,
173,1,4,J1012979,外籍模特,,上海,174,79,60,88,,37,白色,棕色,長发,,
173,2,1,J1012980,外籍模特,,上海,175,83,59,89,,39,白色,棕色,長发,,
173,2,2,J1012983,外籍模特,,上海,170,80,60,87,,39,白色,蓝色,長发,,
173,2,3,J1012984,外籍模特,,上海,175,85,60,90,,39,白色,蓝色,長发,,
173,2,4,J1012985,外籍模特,,上海,174,88,60,89,,37,白色,蓝色,長发,,
173,3,1,J1012986,外籍模特,,上海,176,83,58,89,,39,白色,绿色,長发,,
173,3,2,J1012987,外籍模特,,上海,173,83,60,89,,38,白色,绿色,長发,,
173,3,3,J1012771,外籍模特,,深圳,174,85,60,90,,38,白色,绿色,長发,,
173,3,4,J1012772,外籍模特,,广州,177,88,61,91,,39,黄色,蓝色,長发,,
173,4,1,J1012773,外籍模特,,广州,179,90,63,93,,40,黄色,蓝色,長发,,
173,4,2,J1012776,外籍模特,,广州,174,85,59,89,,40,白色,棕色,長发,,
173,4,3,J1012777,外籍模特,,广州,176,83,60,90,,39,白色,绿色,長发,,
173,5,1,J1012745,外籍模特,,广州,178,81,61,86,,38,黄色,黑色,長发,,
173,5,2,J1012786,外籍模特,,广州,175,86,60,90,,38,白色,棕色,長发,,
173,5,4,J1012790,外籍模特,,广州,165,75,60,88,,37,黄色,黑色,長发,,
174,1,1,J1012791,外籍模特,,广州,168,75,60,89,,37,黄色,黑色,長发,,
174,1,2,J1012792,外籍模特,,广州,181,103,83,99,,40,白色,黑色,長发,,
174,1,3,J1012793,外籍模特,,广州,174,86,60,90,,38,白色,棕色,長发,,
174,1,4,J1012760,外籍模特,,广州,173,85,63,93,,39,白色,棕色,長发,,
174,2,1,J1012732,外籍模特,,广州,188,100,80,93,,43,白色,蓝色,短发,,
174,2,3,J1012649,外籍模特,,广州,177,86,60,89,,40,黄色,棕色,長发,,
174,3,2,J1012662,外籍模特,,广州,175,85,60,90,,38,白色,棕色,長发,,
174,4,1,J1012567,外籍模特,,广州,169,34,24,34,,37,黄色,黑色,長发,,
174,4,2,J1012569,外籍模特,,广州,175,86,61,90,,40,白色,灰色,長发,,
174,4,3,J1012570,外籍模特,,广州,177,84,60,90,,40,黄色,绿色,長发,,
174,4,4,J1012571,外籍模特,,深圳,178,84,60,89,,38,黄色,棕色,長发,,
174,5,1,J1012572,外籍模特,,广州,177,88,62,90,,38,白色,褐色,長发,,
174,5,2,J1012573,外籍模特,,广州,174,85,61,88,,39,黄色,棕色,長发,,
174,5,3,J1012575,外籍模特,,广州,184,95,82,95,,43,白色,褐色,短发,,
174,5,4,J1012576,外籍模特,,广州,184,96,80,96,,43,黄色,蓝色,中发,,
175,1,1,J1012578,外籍模特,,广州,173,84,63,91,,40,黄色,褐色,長发,,
175,1,2,J1012579,外籍模特,,广州,175,88,62,91,,39,黄色,褐色,長发,,
175,1,3,J1012580,外籍模特,,广州,173,82,60,88,,37,白色,绿色,長发,,
175,1,4,J1012581,外籍模特,,广州,172,82,59,88,,38,黄色,绿色,長发,,
175,2,1,J1012582,外籍模特,,广州,173,83,62,90,,39,黄色,褐色,長发,,
175,2,2,J1012583,外籍模特,,广州,178,85,62,92,,38,黄色,褐色,長发,,
175,2,3,J1012584,外籍模特,,广州,171,81,61,88,,38,黄色,褐色,長发,,
175,2,4,J1012585,外籍模特,,广州,176,86,62,91,,39,黄色,褐色,長发,,
175,3,1,J1012586,外籍模特,,广州,176,81,61,90,,39,黄色,褐色,長发,,
175,3,2,J1012587,外籍模特,,广州,174,84,63,89,,39,黄色,褐色,長发,,
175,3,3,J1012588,外籍模特,,广州,171,81,57,87,,39,黄色,蓝色,長发,,
175,3,4,J1012589,外籍模特,,广州,187,98,79,99,,43,黄色,褐色,短发,,
175,4,1,J1012590,外籍模特,,广州,187,104,79,98,,43,黄色,蓝色,短发,,
175,4,2,J1012591,外籍模特,,广州,175,84,62,89,,38,黄色,绿色,長发,,
175,4,3,J1012592,外籍模特,,广州,173,83,60,90,,38,黄色,棕色,長发,,
175,4,4,J1012593,外籍模特,,广州,175,84,59,89,,39,黄色,绿色,長发,,
175,5,1,J1012595,外籍模特,,广州,172,84,61,88,,38,黄色,蓝色,長发,,
175,5,2,J1012596,外籍模特,,香港,185,105,83,105,,44,黄色,深啡,短发,,
175,5,3,J1012598,外籍模特,,香港,178,82,60,90,,39,黄色,绿色,長发,,
175,5,4,J1012600,外籍模特,,香港,178,85,61,90,,39,黄色,绿色,長发,,
176,1,1,J1012601,外籍模特,,香港,176,83,59,88,,39,黄色,深啡,長发,,
176,1,2,J1012602,外籍模特,,香港,172,87,61,89,,38,黄色,棕色,長发,,
176,1,3,J1012603,外籍模特,,香港,166,84,62,91,,38,黄色,蓝色,長发,,
176,1,4,J1012604,外籍模特,,香港,180,82,62,91,,39,黄色,棕色,長发,,
176,2,1,J1012606,外籍模特,,香港,179,81,61,91,,39,黄色,棕色,長发,,
176,2,2,J1012609,外籍模特,,香港,191,93,83,99,,43,黄色,深啡,短发,,
176,2,3,J1012610,外籍模特,,香港,187,99,83,97,,43,黄色,棕色,中发,,
176,2,4,J1012611,外籍模特,,香港,185,90,83,93,,43,黄色,深啡,短发,,
176,3,1,J1012612,外籍模特,,香港,190,90,71,91,,43,黄色,蓝色,短发,,
176,3,2,J1012613,外籍模特,,广州,176,82,59,86,,39,黄色,褐色,長发,,
176,3,3,J1012614,外籍模特,,深圳,175,78,59,87,,38,黄色,棕色,長发,,
176,3,4,J1012615,外籍模特,,广州,174,79,58,87,,39,黄色,棕色,長发,,
176,4,1,J1012617,外籍模特,,深圳,178,84,62,90,,40,黄色,绿色,長发,,
176,4,2,J1012618,外籍模特,,深圳,178,82,62,89,,40,黄色,蓝色,長发,,
176,4,3,J1012620,外籍模特,,深圳,178,85,60,88,,40,黄色,蓝色,長发,,
176,4,4,J1012622,外籍模特,,广州,184,100,83,97,,43,白色,灰色,短发,,
176,5,1,J1012626,外籍模特,,香港,178,83,55,84,,39,白色,棕色,長发,,
176,5,2,J1012627,外籍模特,,香港,175,82,61,86,,39,黄色,绿色,長发,,
176,5,3,J1012628,外籍模特,,香港,178,88,63,92,,39,白色,棕色,長发,,
176,5,4,J1012629,外籍模特,,香港,178,85,60,90,,39,黄色,棕色,長发,,
177,1,1,J1012418,外籍模特,,香港,175,80,61,89,,39,白色,绿色,長发,,
177,1,2,J1012419,外籍模特,,香港,175,80,86,89,,39,黄色,棕色,長发,,
177,1,3,J1012421,外籍模特,,广州,170,84,61,86,,38,黄色,绿色,長发,,
177,1,4,J1012426,外籍模特,,深圳,174,84,60,88,,38,白色,绿色,長发,,
177,2,1,J1012428,外籍模特,,深圳,178,89,60,90,,39,黄色,棕色,長发,,
